user_id,item_id,rating,timestamp,movie title
807,298,4,893083851,Face/Off (1997)
678,298,3,879544750,Face/Off (1997)
939,298,5,880261184,Face/Off (1997)
532,298,4,892859148,Face/Off (1997)
851,298,5,875730379,Face/Off (1997)
158,298,3,880132513,Face/Off (1997)
893,298,4,874827623,Face/Off (1997)
880,298,4,880166827,Face/Off (1997)
869,298,3,884491734,Face/Off (1997)
526,298,4,885682528,Face/Off (1997)
894,298,3,879896673,Face/Off (1997)
590,298,2,879438911,Face/Off (1997)
797,298,3,879439362,Face/Off (1997)
749,298,4,879788916,Face/Off (1997)
833,298,5,875036383,Face/Off (1997)
430,298,3,877225547,Face/Off (1997)
661,298,3,886841348,Face/Off (1997)
941,298,5,875048887,Face/Off (1997)
655,298,4,887425564,Face/Off (1997)
660,298,2,891198441,Face/Off (1997)
533,298,4,882195203,Face/Off (1997)
931,298,4,891036849,Face/Off (1997)
757,298,4,888444208,Face/Off (1997)
647,298,3,876533005,Face/Off (1997)
716,298,5,879793501,Face/Off (1997)
834,298,4,890862648,Face/Off (1997)
459,298,3,879562895,Face/Off (1997)
432,298,3,889415852,Face/Off (1997)
889,298,4,880177016,Face/Off (1997)
18,443,3,880130193,"Birds, The (1963)"
44,443,5,878348289,"Birds, The (1963)"
256,443,3,882164727,"Birds, The (1963)"
188,443,4,875074329,"Birds, The (1963)"
62,443,3,879375080,"Birds, The (1963)"
297,443,2,875240133,"Birds, The (1963)"
145,443,3,882182658,"Birds, The (1963)"
16,443,5,877727055,"Birds, The (1963)"
308,443,3,887740500,"Birds, The (1963)"
328,443,4,885048235,"Birds, The (1963)"
377,443,4,891299078,"Birds, The (1963)"
13,443,4,882140588,"Birds, The (1963)"
102,443,3,888803148,"Birds, The (1963)"
135,443,4,879857868,"Birds, The (1963)"
201,443,3,884112580,"Birds, The (1963)"
312,443,4,891698951,"Birds, The (1963)"
115,443,4,881171622,"Birds, The (1963)"
379,443,4,880524640,"Birds, The (1963)"
293,443,4,888906781,"Birds, The (1963)"
345,443,5,884993464,"Birds, The (1963)"
326,443,5,879877349,"Birds, The (1963)"
230,443,4,880485090,"Birds, The (1963)"
264,443,5,886122447,"Birds, The (1963)"
85,443,4,879454582,"Birds, The (1963)"
130,443,5,876251446,"Birds, The (1963)"
375,443,4,886622024,"Birds, The (1963)"
194,443,3,879523104,"Birds, The (1963)"
334,443,3,891547128,"Birds, The (1963)"
94,443,4,891721439,"Birds, The (1963)"
215,443,4,891436566,"Birds, The (1963)"
193,443,4,889126610,"Birds, The (1963)"
421,443,5,892241459,"Birds, The (1963)"
366,443,5,888857866,"Birds, The (1963)"
435,443,3,884132777,"Birds, The (1963)"
254,443,3,886473547,"Birds, The (1963)"
406,443,4,879792897,"Birds, The (1963)"
236,443,4,890116709,"Birds, The (1963)"
95,443,3,879198747,"Birds, The (1963)"
301,443,4,882078008,"Birds, The (1963)"
60,443,4,883327847,"Birds, The (1963)"
457,443,4,882396989,"Birds, The (1963)"
28,443,4,881961671,"Birds, The (1963)"
239,443,5,889181015,"Birds, The (1963)"
363,443,4,891500334,"Birds, The (1963)"
42,443,3,881108093,"Birds, The (1963)"
72,443,3,880037418,"Birds, The (1963)"
416,443,5,893213549,"Birds, The (1963)"
5,443,4,875720744,"Birds, The (1963)"
456,443,4,881373019,"Birds, The (1963)"
184,443,3,889911552,"Birds, The (1963)"
271,443,3,885848943,"Birds, The (1963)"
59,443,5,888205370,"Birds, The (1963)"
338,443,5,879438570,"Birds, The (1963)"
504,443,3,887910511,"Birds, The (1963)"
393,443,3,887745624,"Birds, The (1963)"
562,443,5,879196604,"Birds, The (1963)"
313,443,5,891013971,"Birds, The (1963)"
508,443,4,883777071,"Birds, The (1963)"
385,443,3,879445098,"Birds, The (1963)"
90,443,4,891385250,"Birds, The (1963)"
577,443,4,880475269,"Birds, The (1963)"
21,443,4,874951761,"Birds, The (1963)"
303,443,4,879468459,"Birds, The (1963)"
543,443,4,874864857,"Birds, The (1963)"
325,443,4,891478817,"Birds, The (1963)"
270,443,3,876955976,"Birds, The (1963)"
262,443,3,879792027,"Birds, The (1963)"
642,443,2,885603870,"Birds, The (1963)"
452,443,5,885544109,"Birds, The (1963)"
263,443,5,891298914,"Birds, The (1963)"
643,443,4,891446919,"Birds, The (1963)"
548,443,4,891044446,"Birds, The (1963)"
200,443,5,884129468,"Birds, The (1963)"
661,443,4,876035933,"Birds, The (1963)"
210,443,4,887737487,"Birds, The (1963)"
682,443,3,888520977,"Birds, The (1963)"
234,443,3,892334079,"Birds, The (1963)"
56,443,4,892679144,"Birds, The (1963)"
372,443,4,876869481,"Birds, The (1963)"
524,443,4,884636542,"Birds, The (1963)"
601,443,4,876350766,"Birds, The (1963)"
648,443,2,884883424,"Birds, The (1963)"
498,443,3,881958237,"Birds, The (1963)"
503,443,5,879454811,"Birds, The (1963)"
380,443,4,885480283,"Birds, The (1963)"
536,443,3,882360833,"Birds, The (1963)"
151,443,5,879524947,"Birds, The (1963)"
716,443,4,879796381,"Birds, The (1963)"
561,443,4,885809197,"Birds, The (1963)"
371,443,4,880435576,"Birds, The (1963)"
747,443,5,888640136,"Birds, The (1963)"
450,443,4,882377861,"Birds, The (1963)"
255,443,1,883216544,"Birds, The (1963)"
776,443,3,892920290,"Birds, The (1963)"
381,443,5,892696616,"Birds, The (1963)"
805,443,5,881695196,"Birds, The (1963)"
655,443,4,887430102,"Birds, The (1963)"
370,443,5,879435369,"Birds, The (1963)"
472,443,4,875982149,"Birds, The (1963)"
276,443,4,874792692,"Birds, The (1963)"
588,443,3,890024876,"Birds, The (1963)"
846,443,4,883948643,"Birds, The (1963)"
367,443,4,876690119,"Birds, The (1963)"
604,443,3,883668352,"Birds, The (1963)"
802,443,4,875985686,"Birds, The (1963)"
618,443,4,891308665,"Birds, The (1963)"
814,443,3,885411132,"Birds, The (1963)"
7,443,5,891353254,"Birds, The (1963)"
890,443,4,882404541,"Birds, The (1963)"
169,443,4,891359418,"Birds, The (1963)"
592,443,5,882956158,"Birds, The (1963)"
566,443,4,881649505,"Birds, The (1963)"
480,443,4,891208746,"Birds, The (1963)"
870,443,3,882123736,"Birds, The (1963)"
881,443,5,876539448,"Birds, The (1963)"
533,443,3,879191595,"Birds, The (1963)"
840,443,5,891209490,"Birds, The (1963)"
943,443,2,888639746,"Birds, The (1963)"
361,443,3,879441253,"Birds, The (1963)"
659,443,5,891385136,"Birds, The (1963)"
796,443,2,893202878,"Birds, The (1963)"
608,443,5,880405824,"Birds, The (1963)"
500,443,4,883873679,"Birds, The (1963)"
530,443,4,883790943,"Birds, The (1963)"
374,443,5,880937735,"Birds, The (1963)"
843,443,4,879443297,"Birds, The (1963)"
833,443,3,875124348,"Birds, The (1963)"
918,443,3,891988248,"Birds, The (1963)"
437,443,4,880142851,"Birds, The (1963)"
425,443,2,878738956,"Birds, The (1963)"
804,443,5,879442122,"Birds, The (1963)"
330,443,4,876546377,"Birds, The (1963)"
901,443,3,877287910,"Birds, The (1963)"
429,443,4,882385210,"Birds, The (1963)"
311,443,3,884365718,"Birds, The (1963)"
617,443,4,883788782,"Birds, The (1963)"
211,443,1,879460096,"Birds, The (1963)"
496,443,2,876066353,"Birds, The (1963)"
887,443,4,881380883,"Birds, The (1963)"
506,443,4,874874760,"Birds, The (1963)"
405,443,4,885548330,"Birds, The (1963)"
707,443,3,886287191,"Birds, The (1963)"
903,443,5,891033755,"Birds, The (1963)"
912,443,4,875966027,"Birds, The (1963)"
897,443,5,879991666,"Birds, The (1963)"
848,443,5,887047921,"Birds, The (1963)"
864,443,4,888890639,"Birds, The (1963)"
666,443,4,880568638,"Birds, The (1963)"
671,443,3,884034132,"Birds, The (1963)"
378,443,4,880055336,"Birds, The (1963)"
407,443,3,876341493,"Birds, The (1963)"
932,443,4,891250059,"Birds, The (1963)"
911,443,4,892841220,"Birds, The (1963)"
815,443,3,878695055,"Birds, The (1963)"
766,443,3,891309844,"Birds, The (1963)"
650,443,5,891369982,"Birds, The (1963)"
693,443,2,875483741,"Birds, The (1963)"
690,443,3,881179937,"Birds, The (1963)"
788,443,4,880868473,"Birds, The (1963)"
749,443,4,878847954,"Birds, The (1963)"
798,443,3,876249370,"Birds, The (1963)"
537,443,3,886031752,"Birds, The (1963)"
268,1035,2,875542174,Cool Runnings (1993)
83,1035,4,880308959,Cool Runnings (1993)
301,1035,4,882078809,Cool Runnings (1993)
234,1035,3,892335142,Cool Runnings (1993)
286,1035,3,877532094,Cool Runnings (1993)
347,1035,3,881654522,Cool Runnings (1993)
221,1035,3,875246124,Cool Runnings (1993)
178,1035,4,882828350,Cool Runnings (1993)
70,1035,3,884066399,Cool Runnings (1993)
279,1035,3,875309935,Cool Runnings (1993)
416,1035,3,892441480,Cool Runnings (1993)
216,1035,1,880245238,Cool Runnings (1993)
276,1035,3,874793035,Cool Runnings (1993)
311,1035,4,884365954,Cool Runnings (1993)
262,1035,3,879794530,Cool Runnings (1993)
429,1035,3,882386260,Cool Runnings (1993)
363,1035,2,891497925,Cool Runnings (1993)
280,1035,4,891701785,Cool Runnings (1993)
174,1035,4,886515532,Cool Runnings (1993)
399,1035,3,882352065,Cool Runnings (1993)
43,1035,4,883955745,Cool Runnings (1993)
56,1035,4,892910268,Cool Runnings (1993)
38,1035,5,892431907,Cool Runnings (1993)
109,1035,2,880579787,Cool Runnings (1993)
128,1035,3,879968921,Cool Runnings (1993)
563,1035,4,880507204,Cool Runnings (1993)
487,1035,4,884044329,Cool Runnings (1993)
514,1035,3,875463595,Cool Runnings (1993)
593,1035,3,875671464,Cool Runnings (1993)
551,1035,2,892778244,Cool Runnings (1993)
620,1035,4,889988232,Cool Runnings (1993)
541,1035,3,883874749,Cool Runnings (1993)
654,1035,4,887864697,Cool Runnings (1993)
378,1035,3,880332911,Cool Runnings (1993)
454,1035,3,888266601,Cool Runnings (1993)
290,1035,4,880475782,Cool Runnings (1993)
660,1035,2,891201116,Cool Runnings (1993)
472,1035,4,875981759,Cool Runnings (1993)
222,1035,2,881060015,Cool Runnings (1993)
561,1035,3,885810390,Cool Runnings (1993)
393,1035,3,889731329,Cool Runnings (1993)
778,1035,1,890804607,Cool Runnings (1993)
330,1035,4,876547470,Cool Runnings (1993)
694,1035,4,875728345,Cool Runnings (1993)
757,1035,2,888469113,Cool Runnings (1993)
405,1035,1,885548877,Cool Runnings (1993)
682,1035,3,888523227,Cool Runnings (1993)
650,1035,2,891389132,Cool Runnings (1993)
868,1035,1,877107817,Cool Runnings (1993)
887,1035,5,881381740,Cool Runnings (1993)
922,1035,3,891449552,Cool Runnings (1993)
661,1035,3,876017717,Cool Runnings (1993)
621,1035,4,880739654,Cool Runnings (1993)
846,1035,4,883949771,Cool Runnings (1993)
705,1035,4,883427737,Cool Runnings (1993)
727,1035,2,883712245,Cool Runnings (1993)
892,1035,3,886608643,Cool Runnings (1993)
927,1035,4,879199030,Cool Runnings (1993)
379,1035,3,880962256,Cool Runnings (1993)
751,1035,2,889298585,Cool Runnings (1993)
798,1035,4,875638717,Cool Runnings (1993)
577,1035,3,880475130,Cool Runnings (1993)
267,1035,4,878973971,Cool Runnings (1993)
653,1035,2,880153099,Cool Runnings (1993)
152,1035,4,882477755,Cool Runnings (1993)
880,1035,4,880242933,Cool Runnings (1993)
901,1035,4,877131793,Cool Runnings (1993)
932,1035,4,891251869,Cool Runnings (1993)
99,79,4,885680138,"Fugitive, The (1993)"
301,79,5,882076403,"Fugitive, The (1993)"
57,79,5,883698495,"Fugitive, The (1993)"
305,79,3,886324276,"Fugitive, The (1993)"
28,79,4,881961003,"Fugitive, The (1993)"
293,79,3,888906045,"Fugitive, The (1993)"
279,79,3,875296461,"Fugitive, The (1993)"
201,79,4,884112245,"Fugitive, The (1993)"
22,79,4,878887765,"Fugitive, The (1993)"
92,79,4,875653198,"Fugitive, The (1993)"
128,79,4,879967692,"Fugitive, The (1993)"
177,79,4,880130758,"Fugitive, The (1993)"
249,79,5,879572777,"Fugitive, The (1993)"
60,79,4,883326620,"Fugitive, The (1993)"
180,79,3,877442037,"Fugitive, The (1993)"
214,79,4,891544306,"Fugitive, The (1993)"
158,79,4,880134332,"Fugitive, The (1993)"
110,79,4,886988480,"Fugitive, The (1993)"
94,79,4,885882967,"Fugitive, The (1993)"
56,79,4,892676303,"Fugitive, The (1993)"
8,79,4,879362286,"Fugitive, The (1993)"
72,79,4,880037119,"Fugitive, The (1993)"
338,79,4,879438715,"Fugitive, The (1993)"
37,79,4,880915810,"Fugitive, The (1993)"
213,79,5,878956263,"Fugitive, The (1993)"
323,79,4,878739829,"Fugitive, The (1993)"
160,79,4,876859413,"Fugitive, The (1993)"
236,79,4,890118417,"Fugitive, The (1993)"
234,79,3,892079910,"Fugitive, The (1993)"
347,79,5,881653890,"Fugitive, The (1993)"
263,79,4,891298047,"Fugitive, The (1993)"
329,79,4,891656391,"Fugitive, The (1993)"
326,79,4,879875203,"Fugitive, The (1993)"
303,79,5,879466891,"Fugitive, The (1993)"
297,79,3,875239125,"Fugitive, The (1993)"
87,79,5,879875856,"Fugitive, The (1993)"
239,79,3,889179544,"Fugitive, The (1993)"
124,79,3,890287395,"Fugitive, The (1993)"
385,79,3,879441853,"Fugitive, The (1993)"
188,79,5,875072393,"Fugitive, The (1993)"
333,79,3,891045496,"Fugitive, The (1993)"
294,79,4,889854323,"Fugitive, The (1993)"
292,79,5,881103434,"Fugitive, The (1993)"
151,79,4,879524642,"Fugitive, The (1993)"
90,79,4,891383912,"Fugitive, The (1993)"
360,79,4,880355485,"Fugitive, The (1993)"
42,79,5,881108040,"Fugitive, The (1993)"
308,79,4,887737593,"Fugitive, The (1993)"
5,79,3,875635895,"Fugitive, The (1993)"
354,79,2,891217274,"Fugitive, The (1993)"
97,79,5,884238817,"Fugitive, The (1993)"
38,79,3,892430309,"Fugitive, The (1993)"
7,79,4,891352261,"Fugitive, The (1993)"
135,79,3,879857843,"Fugitive, The (1993)"
189,79,3,893265478,"Fugitive, The (1993)"
198,79,3,884208518,"Fugitive, The (1993)"
344,79,4,884900993,"Fugitive, The (1993)"
145,79,5,875271838,"Fugitive, The (1993)"
328,79,4,885047194,"Fugitive, The (1993)"
197,79,5,891409839,"Fugitive, The (1993)"
406,79,3,882480481,"Fugitive, The (1993)"
95,79,4,879196231,"Fugitive, The (1993)"
31,79,2,881548082,"Fugitive, The (1993)"
102,79,2,888801316,"Fugitive, The (1993)"
253,79,5,891628518,"Fugitive, The (1993)"
371,79,5,880435519,"Fugitive, The (1993)"
235,79,4,889655468,"Fugitive, The (1993)"
96,79,4,884403500,"Fugitive, The (1993)"
207,79,4,875509888,"Fugitive, The (1993)"
272,79,5,879455015,"Fugitive, The (1993)"
186,79,5,879023460,"Fugitive, The (1993)"
18,79,4,880131450,"Fugitive, The (1993)"
457,79,5,882396869,"Fugitive, The (1993)"
381,79,3,892695996,"Fugitive, The (1993)"
442,79,3,883390366,"Fugitive, The (1993)"
125,79,5,879454100,"Fugitive, The (1993)"
343,79,4,876406144,"Fugitive, The (1993)"
222,79,5,878181906,"Fugitive, The (1993)"
394,79,5,880887206,"Fugitive, The (1993)"
230,79,5,880484778,"Fugitive, The (1993)"
276,79,4,874792436,"Fugitive, The (1993)"
459,79,3,879566291,"Fugitive, The (1993)"
16,79,5,877727122,"Fugitive, The (1993)"
474,79,5,887924027,"Fugitive, The (1993)"
11,79,4,891905783,"Fugitive, The (1993)"
363,79,2,891494835,"Fugitive, The (1993)"
109,79,5,880572721,"Fugitive, The (1993)"
256,79,5,882164406,"Fugitive, The (1993)"
118,79,5,875384885,"Fugitive, The (1993)"
296,79,4,884197068,"Fugitive, The (1993)"
379,79,5,880525368,"Fugitive, The (1993)"
298,79,5,884182685,"Fugitive, The (1993)"
454,79,4,881960083,"Fugitive, The (1993)"
493,79,5,884131287,"Fugitive, The (1993)"
320,79,4,884749255,"Fugitive, The (1993)"
497,79,4,879310730,"Fugitive, The (1993)"
291,79,5,874834799,"Fugitive, The (1993)"
130,79,5,875217392,"Fugitive, The (1993)"
217,79,5,889069741,"Fugitive, The (1993)"
13,79,3,882139746,"Fugitive, The (1993)"
221,79,4,875245715,"Fugitive, The (1993)"
543,79,4,877545356,"Fugitive, The (1993)"
478,79,4,889388743,"Fugitive, The (1993)"
505,79,3,889333274,"Fugitive, The (1993)"
452,79,4,875269386,"Fugitive, The (1993)"
339,79,4,891032701,"Fugitive, The (1993)"
453,79,3,888207161,"Fugitive, The (1993)"
43,79,4,875981335,"Fugitive, The (1993)"
270,79,4,876955938,"Fugitive, The (1993)"
592,79,4,882955583,"Fugitive, The (1993)"
593,79,4,875671674,"Fugitive, The (1993)"
85,79,3,879453845,"Fugitive, The (1993)"
389,79,4,879991461,"Fugitive, The (1993)"
59,79,5,888204260,"Fugitive, The (1993)"
29,79,4,882821989,"Fugitive, The (1993)"
372,79,5,876869667,"Fugitive, The (1993)"
522,79,3,876960824,"Fugitive, The (1993)"
387,79,4,886483049,"Fugitive, The (1993)"
271,79,4,885848672,"Fugitive, The (1993)"
487,79,5,883446543,"Fugitive, The (1993)"
23,79,4,874785957,"Fugitive, The (1993)"
393,79,4,887745973,"Fugitive, The (1993)"
184,79,3,889909551,"Fugitive, The (1993)"
327,79,3,887745661,"Fugitive, The (1993)"
479,79,4,879460894,"Fugitive, The (1993)"
551,79,5,892776824,"Fugitive, The (1993)"
425,79,4,878738335,"Fugitive, The (1993)"
554,79,5,876550491,"Fugitive, The (1993)"
280,79,4,891700453,"Fugitive, The (1993)"
618,79,5,891307494,"Fugitive, The (1993)"
345,79,4,884992291,"Fugitive, The (1993)"
334,79,4,891546992,"Fugitive, The (1993)"
361,79,4,879441286,"Fugitive, The (1993)"
633,79,5,875325128,"Fugitive, The (1993)"
55,79,5,878176398,"Fugitive, The (1993)"
632,79,5,879457317,"Fugitive, The (1993)"
466,79,3,890284706,"Fugitive, The (1993)"
664,79,4,876526519,"Fugitive, The (1993)"
648,79,5,884796689,"Fugitive, The (1993)"
610,79,3,888702859,"Fugitive, The (1993)"
378,79,4,880045722,"Fugitive, The (1993)"
24,79,4,875322796,"Fugitive, The (1993)"
6,79,3,883600747,"Fugitive, The (1993)"
545,79,4,879899233,"Fugitive, The (1993)"
524,79,4,884634818,"Fugitive, The (1993)"
450,79,4,882376446,"Fugitive, The (1993)"
686,79,4,879546443,"Fugitive, The (1993)"
666,79,3,880567919,"Fugitive, The (1993)"
162,79,4,877636713,"Fugitive, The (1993)"
429,79,4,882385243,"Fugitive, The (1993)"
456,79,3,881373228,"Fugitive, The (1993)"
216,79,4,880235381,"Fugitive, The (1993)"
399,79,3,882512214,"Fugitive, The (1993)"
654,79,5,887864256,"Fugitive, The (1993)"
178,79,4,882826306,"Fugitive, The (1993)"
690,79,4,881179809,"Fugitive, The (1993)"
753,79,4,891401665,"Fugitive, The (1993)"
498,79,3,881959104,"Fugitive, The (1993)"
739,79,4,886958938,"Fugitive, The (1993)"
538,79,4,877107050,"Fugitive, The (1993)"
640,79,5,874778515,"Fugitive, The (1993)"
332,79,5,888098088,"Fugitive, The (1993)"
153,79,5,881371198,"Fugitive, The (1993)"
623,79,5,891035112,"Fugitive, The (1993)"
665,79,3,884293831,"Fugitive, The (1993)"
295,79,4,879517600,"Fugitive, The (1993)"
712,79,4,874729850,"Fugitive, The (1993)"
82,79,3,878769334,"Fugitive, The (1993)"
682,79,4,888520705,"Fugitive, The (1993)"
738,79,3,875351019,"Fugitive, The (1993)"
1,79,4,875072865,"Fugitive, The (1993)"
747,79,4,888640392,"Fugitive, The (1993)"
661,79,5,886841798,"Fugitive, The (1993)"
495,79,5,888632546,"Fugitive, The (1993)"
700,79,3,884494420,"Fugitive, The (1993)"
562,79,4,879196445,"Fugitive, The (1993)"
588,79,4,890023722,"Fugitive, The (1993)"
352,79,4,884289693,"Fugitive, The (1993)"
419,79,4,879435590,"Fugitive, The (1993)"
484,79,5,891195322,"Fugitive, The (1993)"
746,79,5,885075165,"Fugitive, The (1993)"
650,79,3,891369924,"Fugitive, The (1993)"
417,79,3,879647924,"Fugitive, The (1993)"
535,79,3,879618502,"Fugitive, The (1993)"
854,79,4,882814298,"Fugitive, The (1993)"
268,79,3,875309801,"Fugitive, The (1993)"
445,79,4,890987742,"Fugitive, The (1993)"
705,79,5,883428028,"Fugitive, The (1993)"
63,79,3,875748245,"Fugitive, The (1993)"
200,79,5,884128499,"Fugitive, The (1993)"
843,79,2,879445658,"Fugitive, The (1993)"
867,79,4,880079142,"Fugitive, The (1993)"
193,79,4,889125755,"Fugitive, The (1993)"
437,79,4,880143855,"Fugitive, The (1993)"
577,79,4,880474530,"Fugitive, The (1993)"
591,79,4,891031171,"Fugitive, The (1993)"
727,79,4,883710806,"Fugitive, The (1993)"
548,79,5,891044482,"Fugitive, The (1993)"
840,79,4,891204135,"Fugitive, The (1993)"
693,79,4,875483330,"Fugitive, The (1993)"
798,79,4,875638627,"Fugitive, The (1993)"
715,79,5,875964579,"Fugitive, The (1993)"
532,79,5,889235367,"Fugitive, The (1993)"
655,79,5,887429559,"Fugitive, The (1993)"
671,79,2,883546120,"Fugitive, The (1993)"
774,79,2,888557236,"Fugitive, The (1993)"
472,79,5,892790953,"Fugitive, The (1993)"
719,79,4,877310859,"Fugitive, The (1993)"
75,79,5,884051893,"Fugitive, The (1993)"
64,79,4,889737943,"Fugitive, The (1993)"
780,79,4,891363860,"Fugitive, The (1993)"
575,79,5,878148199,"Fugitive, The (1993)"
771,79,1,880659729,"Fugitive, The (1993)"
194,79,3,879521088,"Fugitive, The (1993)"
877,79,4,882678387,"Fugitive, The (1993)"
880,79,4,880167670,"Fugitive, The (1993)"
536,79,4,882359813,"Fugitive, The (1993)"
568,79,4,877907782,"Fugitive, The (1993)"
751,79,4,889132776,"Fugitive, The (1993)"
374,79,4,880394997,"Fugitive, The (1993)"
667,79,3,891034930,"Fugitive, The (1993)"
346,79,5,874948105,"Fugitive, The (1993)"
541,79,5,883871524,"Fugitive, The (1993)"
821,79,5,874793517,"Fugitive, The (1993)"
883,79,4,891696864,"Fugitive, The (1993)"
80,79,4,887401407,"Fugitive, The (1993)"
514,79,4,875462520,"Fugitive, The (1993)"
210,79,4,887736352,"Fugitive, The (1993)"
84,79,4,883453520,"Fugitive, The (1993)"
503,79,5,879454675,"Fugitive, The (1993)"
480,79,4,891208718,"Fugitive, The (1993)"
115,79,4,881171273,"Fugitive, The (1993)"
757,79,4,888445750,"Fugitive, The (1993)"
647,79,4,876530687,"Fugitive, The (1993)"
921,79,4,879380704,"Fugitive, The (1993)"
927,79,3,879184644,"Fugitive, The (1993)"
788,79,4,880868559,"Fugitive, The (1993)"
862,79,5,879304623,"Fugitive, The (1993)"
709,79,3,879846440,"Fugitive, The (1993)"
447,79,3,878856110,"Fugitive, The (1993)"
251,79,5,886271733,"Fugitive, The (1993)"
870,79,4,879270313,"Fugitive, The (1993)"
561,79,3,885808887,"Fugitive, The (1993)"
506,79,5,874874054,"Fugitive, The (1993)"
711,79,4,879992739,"Fugitive, The (1993)"
248,79,3,884534992,"Fugitive, The (1993)"
756,79,4,874829990,"Fugitive, The (1993)"
889,79,3,880179705,"Fugitive, The (1993)"
83,79,5,887665423,"Fugitive, The (1993)"
807,79,5,892528690,"Fugitive, The (1993)"
899,79,5,884122278,"Fugitive, The (1993)"
69,79,4,882145524,"Fugitive, The (1993)"
851,79,4,875731722,"Fugitive, The (1993)"
70,79,4,884149453,"Fugitive, The (1993)"
913,79,4,880758974,"Fugitive, The (1993)"
605,79,5,879425432,"Fugitive, The (1993)"
778,79,3,890725776,"Fugitive, The (1993)"
745,79,3,880123540,"Fugitive, The (1993)"
885,79,4,885715803,"Fugitive, The (1993)"
847,79,4,878941588,"Fugitive, The (1993)"
622,79,5,882591979,"Fugitive, The (1993)"
830,79,4,891561607,"Fugitive, The (1993)"
380,79,4,885479104,"Fugitive, The (1993)"
488,79,4,891294334,"Fugitive, The (1993)"
25,79,4,885852757,"Fugitive, The (1993)"
886,79,5,876032884,"Fugitive, The (1993)"
833,79,3,875039254,"Fugitive, The (1993)"
882,79,5,879878486,"Fugitive, The (1993)"
411,79,4,892845634,"Fugitive, The (1993)"
137,79,5,881433689,"Fugitive, The (1993)"
567,79,2,882427023,"Fugitive, The (1993)"
741,79,4,891455610,"Fugitive, The (1993)"
608,79,5,880405863,"Fugitive, The (1993)"
823,79,4,878439038,"Fugitive, The (1993)"
458,79,5,886396192,"Fugitive, The (1993)"
398,79,4,875660535,"Fugitive, The (1993)"
627,79,3,879531158,"Fugitive, The (1993)"
804,79,4,879441627,"Fugitive, The (1993)"
716,79,4,879794935,"Fugitive, The (1993)"
758,79,4,881976061,"Fugitive, The (1993)"
892,79,5,886609622,"Fugitive, The (1993)"
790,79,4,885156538,"Fugitive, The (1993)"
815,79,4,878694493,"Fugitive, The (1993)"
943,79,5,888639019,"Fugitive, The (1993)"
897,79,5,879994113,"Fugitive, The (1993)"
81,79,5,876534817,"Fugitive, The (1993)"
653,79,4,878854051,"Fugitive, The (1993)"
806,79,3,882387448,"Fugitive, The (1993)"
606,79,3,880927127,"Fugitive, The (1993)"
669,79,2,891260474,"Fugitive, The (1993)"
871,79,5,888193275,"Fugitive, The (1993)"
315,79,4,879821349,"Fugitive, The (1993)"
311,79,4,884364623,"Fugitive, The (1993)"
537,79,3,886032123,"Fugitive, The (1993)"
796,79,5,892661988,"Fugitive, The (1993)"
826,79,4,885690526,"Fugitive, The (1993)"
455,79,4,879112377,"Fugitive, The (1993)"
942,79,5,891282903,"Fugitive, The (1993)"
508,79,2,883767543,"Fugitive, The (1993)"
313,79,5,891015114,"Fugitive, The (1993)"
659,79,4,891384036,"Fugitive, The (1993)"
903,79,4,891033070,"Fugitive, The (1993)"
908,79,4,879722850,"Fugitive, The (1993)"
748,79,4,879454998,"Fugitive, The (1993)"
435,79,4,884131016,"Fugitive, The (1993)"
409,79,4,881108246,"Fugitive, The (1993)"
916,79,3,880845249,"Fugitive, The (1993)"
91,79,5,891439018,"Fugitive, The (1993)"
907,79,5,880160008,"Fugitive, The (1993)"
763,79,5,878919083,"Fugitive, The (1993)"
528,79,5,886101911,"Fugitive, The (1993)"
600,79,4,888451582,"Fugitive, The (1993)"
691,79,5,875543025,"Fugitive, The (1993)"
586,79,4,884058986,"Fugitive, The (1993)"
785,79,4,879438984,"Fugitive, The (1993)"
749,79,4,878848069,"Fugitive, The (1993)"
795,79,2,880568325,"Fugitive, The (1993)"
521,79,4,884477656,"Fugitive, The (1993)"
660,79,2,891199348,"Fugitive, The (1993)"
405,79,5,885544798,"Fugitive, The (1993)"
373,79,4,877098979,"Fugitive, The (1993)"
933,79,3,874853819,"Fugitive, The (1993)"
643,79,4,891446826,"Fugitive, The (1993)"
621,79,5,874963594,"Fugitive, The (1993)"
805,79,5,881694423,"Fugitive, The (1993)"
864,79,5,888887830,"Fugitive, The (1993)"
896,79,5,887158384,"Fugitive, The (1993)"
881,79,4,876537825,"Fugitive, The (1993)"
902,79,5,879465952,"Fugitive, The (1993)"
421,79,4,892241459,"Fugitive, The (1993)"
850,79,5,883195192,"Fugitive, The (1993)"
846,79,4,883947630,"Fugitive, The (1993)"
673,79,5,888787587,"Fugitive, The (1993)"
416,79,5,893213405,"Fugitive, The (1993)"
619,79,5,885953992,"Fugitive, The (1993)"
710,79,4,882064283,"Fugitive, The (1993)"
26,258,3,891347949,Contact (1997)
66,258,4,883601089,Contact (1997)
207,258,4,877879172,Contact (1997)
90,258,3,891382121,Contact (1997)
6,258,2,883268278,Contact (1997)
198,258,4,884204501,Contact (1997)
44,258,4,878340824,Contact (1997)
23,258,5,876785704,Contact (1997)
141,258,5,884584338,Contact (1997)
22,258,5,878886261,Contact (1997)
109,258,5,880562908,Contact (1997)
